,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
104,10,2,527990.1625659905,529168.8781339114,0.002595838433292534,0.0
105,10,3,528019.8317307691,528021.3615479601,0.002484794871794872,0.0
106,10,4,528351.5621717758,528352.7953673902,0.002535992366412214,0.0
107,10,5,528547.1419414175,528548.6150012959,0.0024848063781321185,0.0
108,10,6,529411.7647058823,531189.2102191674,0.0025667421875000002,0.0
109,10,7,530463.360901441,530474.8558963321,0.0024849470588235298,0.0
110,10,8,532224.1562492935,532224.1562492935,0.002649596330275229,0.0
111,10,9,533620.1008530365,533627.8556065802,0.0024848,0.0
112,10,10,550260.057318756,550260.057318756,0.0026304,0.0
113,11,1,527799.0305637433,527800.6997031933,0.0024848231233822265,0.0
114,11,2,527824.1120420002,528583.463714045,0.002697704918032787,0.0
115,11,3,527834.9764846951,528681.7514601774,0.0025546132339235787,0.0
116,11,4,527877.6477921614,528404.3850472611,0.0025441497975708504,0.0
117,11,5,527936.2710674157,527937.5175072913,0.0024847977528089887,0.0
118,11,6,527944.6132517861,528388.0997888097,0.0024916628701594536,0.0
119,11,7,528065.3268429533,528065.3268429533,0.0024847950819672135,0.0
120,11,8,528425.7966517191,528431.7394613303,0.00253605749486653,0.0
121,11,9,528515.625,529667.9516526297,0.0025543902439024396,0.0
122,11,10,529078.0084886985,529477.932371902,0.002497888157894737,0.0
123,11,11,529233.407858871,529235.7234113303,0.0024848,0.0
124,11,12,530239.1092927328,533503.4232864907,0.002592549450549451,0.0
125,11,13,530463.360901441,530467.1925110513,0.0024848,0.0
126,11,14,542410.7142857142,542410.7142857142,0.002968,0.0
127,11,15,542410.7142857142,542410.7142857142,0.0026496000000000002,0.0
128,11,16,575296.8593940738,580078.125,0.0024848,0.0
129,12,1,527780.4410063849,528317.8022070137,0.002545927152317881,0.0
130,12,2,527864.4586269995,528056.121906676,0.00254397233201581,0.0
131,12,3,527871.4926177416,528262.0179609086,0.00254205,0.0
132,12,4,527979.714835588,528603.774476087,0.0025018214716525937,0.0
133,12,5,527999.4898555654,528565.2620635567,0.002544757763975155,0.0
134,12,6,529512.8248922467,529515.911807878,0.0026383456790123458,0.0
135,12,7,529512.8248922467,529523.9248206773,0.002536,0.0
136,12,8,530980.6034482758,534893.7794173768,0.00288827397260274,0.0
137,12,9,530980.6034482758,530980.6034482758,0.002484801369863014,0.0
138,13,1,527799.0305637433,527800.6997031933,0.0024848231233822265,0.0
139,13,2,527840.8966705055,528146.5691075647,0.0024895381715362864,0.0
140,13,3,527871.4926177416,528256.2042590656,0.00257523,0.0
141,13,4,527891.0874773415,528493.3457361822,0.00257304979253112,0.0
142,13,5,527898.4005062517,528649.4624486093,0.00255068349106204,0.0
143,13,6,527913.3748759193,528543.9384220655,0.002546752966558792,0.0
144,13,7,527944.6132517861,527945.348102411,0.0025360022779043283,0.0
145,13,8,528103.4255309793,528104.3544335859,0.0024848057553956836,0.0
146,13,9,528285.435267857,530024.2538496698,0.002575151515151515,0.0
147,13,10,528375.9862975412,528375.9862975412,0.0024848046875000003,0.0
148,13,11,528425.7966517191,529124.1624917004,0.0025467556468172486,0.0
149,13,12,528547.1419414175,528548.6150012959,0.0024848063781321185,0.0
150,13,13,528699.0576428834,528699.0576428834,0.0025664102564102566,0.0
151,13,14,528741.512568037,528741.512568037,0.002681587301587302,0.0
152,13,15,529078.0084886985,529085.4373391025,0.002536,0.0
153,14,1,527819.2628494138,528171.5738129467,0.0027359639639639643,0.0
154,14,2,527824.1120420002,528405.0463697886,0.0026768123861566485,0.0
155,14,3,527840.8966705055,527841.2441037736,0.002484797360980208,0.0
156,14,4,527944.6132517861,528374.8505963607,0.002598041002277904,0.0
157,14,5,527999.4898555654,528723.5740837875,0.0025487826086956523,0.0
158,14,6,528053.1523035622,528837.7212828026,0.0024986290322580647,0.0
159,14,7,528484.3488668881,528467.5929962507,0.0025824190064794817,0.0
160,14,8,528484.3488668881,528394.9964996631,0.002913369330453564,0.0
161,14,9,529156.3717820183,531620.6033327433,0.002583818493150685,0.0
162,14,10,529636.5489130435,529636.5489130435,0.002484800865800866,0.0
163,14,11,530463.360901441,532783.9120152058,0.0025202411764705885,0.0
164,14,12,530463.360901441,530463.360901441,0.0031152000000000003,0.0
165,14,13,531306.7900214769,531340.7438918379,0.002536,0.0
166,14,14,542410.7142857142,542410.7142857142,0.0028543888888888894,0.0
167,15,1,527877.6477921614,528797.1801844774,0.0025562145748987855,0.0
168,15,2,527898.4005062517,528309.5539681212,0.002542397476340694,0.0
169,15,3,528116.4141436741,528117.359413203,0.0025360029282576867,0.0
170,15,4,528130.8302238806,528108.6999692104,0.0026136959761549924,0.0
171,15,5,528400.292577199,529439.0152434317,0.00255258,0.0
172,15,6,528659.1435590367,530119.5992600597,0.0025616666666666665,0.0
173,15,7,528741.512568037,528743.22460319,0.002536,0.0
174,15,8,528788.5273972602,529330.0121522999,0.002493087671232877,0.0
175,15,9,529636.5489130435,529636.5489130435,0.002536,0.0
176,15,10,532838.2691402922,540431.788284454,0.0026799278350515465,0.0
177,16,1,527789.4092520403,528118.5600622016,0.00248989010989011,0.0
178,16,2,527794.581287264,527795.682623971,0.002484824935952178,0.0
179,16,3,527913.3748759193,528529.2894898343,0.002668953613807983,0.0
180,16,4,528042.2185430464,528215.5871083774,0.0026010846560846563,0.0
181,16,5,528065.3268429533,528065.3268429533,0.0024847950819672135,0.0
182,16,6,528130.8302238806,529377.9254197172,0.0026339940387481373,0.0
183,16,7,528176.4290700678,528177.4476283041,0.0024853627760252368,0.0
184,16,8,528246.5150403521,528802.4941934673,0.0024933846153846156,0.0
185,16,9,528265.003211811,528257.1117608143,0.002492565445026178,0.0
186,16,10,528515.625,529495.2141276994,0.0027079600886917962,0.0
187,16,11,528741.512568037,528743.22460319,0.0024847989417989417,0.0
188,16,12,529317.3682261448,529317.3682261448,0.0025397723880597016,0.0
189,16,13,530061.3496932515,530064.6850066698,0.0024848,0.0
190,16,14,530700.1516152859,530704.2779168675,0.0027952025316455697,0.0
191,16,15,536132.8125,536279.5605486934,0.002536,0.0
192,16,16,550260.057318756,550289.2627779841,0.0029056000000000004,0.0
193,17,1,527819.2628494138,528403.6231439287,0.002546783783783784,0.0
194,17,2,527891.0874773415,528900.7650650762,0.002558786307053942,0.0
195,17,3,528077.0112308045,529162.8334866605,0.0025582058414464533,0.0
196,17,4,528193.1424370434,528818.9230517928,0.002494485530546624,0.0
197,17,5,528375.9862975412,528375.9862975412,0.00253599609375,0.0
198,17,6,529012.9680492299,530657.0050181155,0.0025109589905362778,0.0
199,17,7,529317.3682261448,531024.1074377133,0.002562212686567164,0.0
200,17,8,529761.5714557692,529770.4708734874,0.0024849178082191783,0.0
201,17,9,530239.1092927328,530992.09833187,0.002547269230769231,0.0
202,17,10,533620.1008530365,533627.8556065802,0.0024848,0.0
203,17,11,538555.4372386567,538569.4249649368,0.002536,0.0
204,18,1,527846.6946682787,527844.23535222,0.002492135367016206,0.0
205,18,2,527852.8934559221,528728.1980346659,0.0025552555448408875,0.0
206,18,3,527871.4926177416,528245.8691050756,0.0026523600000000003,0.0
207,18,4,528019.8317307691,528023.0163878938,0.0024848333333333337,0.0
208,18,5,528089.092243277,528549.6484400012,0.002543111739745403,0.0
209,18,6,528089.092243277,528732.6474544406,0.0024947383309759552,0.0
210,18,7,528285.435267857,528285.435267857,0.002536007130124777,0.0
211,18,8,528351.5621717758,529515.7894736842,0.0025091603053435116,0.0
212,18,9,528425.7966517191,529495.7075874149,0.0025018275154004106,0.0
213,18,10,528547.1419414175,528993.8550711701,0.0024916856492027337,0.0
214,18,11,528659.1435590367,529629.7312875689,0.002550995024875622,0.0
215,18,12,528788.5273972602,528793.9152480984,0.0024848,0.0
216,18,13,529233.407858871,529217.1995589855,0.0026450071428571428,0.0
217,18,14,532224.1562492935,532224.1562492935,0.0026527981651376146,0.0
218,19,1,527785.1496684487,528477.3691114067,0.002590259414225942,0.0
219,19,2,527970.9469668929,528617.5935235207,0.003005160523186683,0.0
220,19,3,527970.9469668929,528142.7242838243,0.0034396785714285714,0.0
221,19,4,527979.714835588,529077.0167175856,0.002560096501809409,0.0
222,19,5,528065.3268429533,528065.3268429533,0.0024849043715846997,0.0
223,19,6,528077.0112308045,528078.7507331877,0.0024847983310152992,0.0
224,19,7,528089.092243277,528818.7007734275,0.0025162659123055165,0.0
225,19,8,528193.1424370434,528505.847504632,0.002550852090032154,0.0
226,19,9,528375.9862975412,528375.9862975412,0.00253599609375,0.0
227,19,10,528484.3488668881,528485.7452374032,0.0025360043196544276,0.0
228,19,11,528547.1419414175,529436.8898430237,0.002498519362186788,0.0
229,19,12,528659.1435590367,528659.1435590367,0.002630398009950249,0.0
230,19,13,528788.5273972602,528792.1418965823,0.0029375890410958906,0.0
231,19,14,529233.407858871,529233.407858871,0.0025392,0.0
232,19,15,530061.3496932515,530064.6850066698,0.0024848,0.0
233,19,16,530061.3496932515,530061.3496932515,0.002536,0.0
234,20,1,527780.4410063849,528102.5020143258,0.002489784768211921,0.0
235,20,2,527891.0874773415,527893.0949552978,0.0025360269709543567,0.0
236,20,3,528019.8317307691,528437.0520689904,0.0024912435897435897,0.0
237,20,4,528209.4557349972,528955.1302543563,0.002949113300492611,0.0
238,20,5,528515.625,528515.625,0.002484789356984479,0.0
239,20,6,528515.625,528515.625,0.002484789356984479,0.0
240,20,7,528515.625,528515.625,0.0029184035476718406,0.0
241,20,8,528581.9490571065,529043.4602625209,0.00289349765258216,0.0
242,20,9,532224.1562492935,532230.171916856,0.002484798165137615,0.0
243,21,1,527824.1120420002,528178.5181390998,0.002490291438979964,0.0
244,21,2,527858.60827956,528302.6071518905,0.002542878048780488,0.0
245,21,3,527905.6753556044,528045.1753238385,0.0025381576144834933,0.0
246,21,4,528144.7923507608,529482.7663284008,0.0026182522796352587,0.0
247,21,5,528176.4290700678,528179.4847565619,0.00253615141955836,0.0
248,21,6,528193.1424370434,528506.8870089945,0.002489662379421222,0.0
249,21,7,528305.5853800883,528306.7622142872,0.002535992714025501,0.0
250,21,8,528425.7966517191,529096.2178311944,0.0025463244353182753,0.0
251,21,9,528836.9101383922,528842.6192441339,0.0024847988668555243,0.0
252,21,10,529411.7647058823,529411.7647058823,0.00248480078125,0.0
253,21,11,534662.5298814912,542410.7142857142,0.0027754166666666665,0.0
254,21,12,534662.5298814912,542410.7142857142,0.003209027777777778,0.0
255,22,1,527804.1352241386,528086.5155395797,0.002489180470793374,0.0
256,22,2,527824.1120420002,528710.1365758724,0.002556001821493625,0.0
257,22,3,527829.7811059908,527830.968801683,0.002484825046040516,0.0
258,22,4,527840.8966705055,528696.6792664373,0.0025548162111215834,0.0
259,22,5,527840.8966705055,527841.2441037736,0.002484797360980208,0.0
260,22,6,527864.4586269995,527862.9341414971,0.0025508201581027666,0.0
261,22,7,527864.4586269995,527865.4835543116,0.002484802371541502,0.0
262,22,8,527936.2710674157,527938.2424303174,0.0025360337078651684,0.0
263,22,9,527970.9469668929,528587.5988977574,0.0024946611177170037,0.0
264,22,10,527970.9469668929,528541.4599657252,0.002544887039239001,0.0
265,22,11,528065.3268429533,528065.3268429533,0.002886393442622951,0.0
266,22,12,528089.092243277,528366.7760568667,0.0029418811881188117,0.0
267,22,13,528581.9490571065,528584.5588235294,0.002598403755868545,0.0
268,22,14,528836.9101383922,529213.3427726647,0.0028601416430594903,0.0
269,22,15,528836.9101383922,528842.6192441339,0.0032879886685552406,0.0
270,22,16,529012.9680492299,530246.0650881846,0.002555006309148265,0.0
271,23,1,528030.0597953416,529102.7567003799,0.0026103255208333336,0.0
272,23,2,528053.1523035622,528055.754990857,0.0024848387096774193,0.0
273,23,3,528077.0112308045,528062.5906362259,0.002590027816411683,0.0
274,23,4,528265.003211811,528832.6781746709,0.0024935776614310647,0.0
275,23,5,528327.8409259128,529439.6059933279,0.002555783582089552,0.0
276,23,6,528351.5621717758,528352.7953673902,0.002535992366412214,0.0
277,23,7,528375.9862975412,528998.9907155395,0.0026364062500000003,0.0
278,23,8,528375.9862975412,529458.653995763,0.0029845507812500003,0.0
279,23,9,528400.292577199,528400.292577199,0.002536,0.0
280,23,10,528400.292577199,528400.292577199,0.0029184000000000002,0.0
